marca,id_marcas,engine_capacity,id_insurance,insurance,id_transmissao,transmission_type,ano,kms_driven,owner_type,id_owner_type,fuel_type,id_fuel_type,max_power,seats,mileage,id_body_type,body_type,id_city,city,resale_price_Lakh
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2018.0,44131.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,21.63,0.36411207029700055,Hatchback,1.13052790997428,Chennai,4.64
Maruti,0.5414395158001966,796.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,47.3,5.0,22.05,0.36411207029700055,Hatchback,1.170307007311498,Kolkata,3.2
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2016.0,57336.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,84.0,5.0,23.84,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,3.53
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2010.0,46470.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,85.8,5.0,17.5,0.5780531058996504,Sedan,0.7676996810762409,Delhi,2.17
Ford,1.4718160923587613,1498.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2017.0,79826.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,98.9,5.0,23.0,0.5988691236058242,SUV,1.1117169408591543,Ahmedabad,6.0
Mahindra,1.3292636489263243,1197.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2021.0,9000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.6,5.0,17.0,0.5988691236058242,SUV,0.9227099304234485,Mumbai,10.45
Honda,0.9762380635245456,1799.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,100000.0,Third Owner,1.365235730644157,Petrol,0.18033354506727076,130.2,5.0,14.8,0.5780531058996504,Sedan,1.4985046952688743,Lucknow,2.55
Ford,1.4718160923587613,1498.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,76002.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,98.5,5.0,22.77,0.5988691236058242,SUV,1.1117169408591543,Ahmedabad,5.75
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,545000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,18.6,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,5.95
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2022.0,20000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,65.7,5.0,25.24,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,6.0
Tata,1.2308372911621728,1956.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2022.0,20000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,167.6,6.0,14.08,0.5988691236058242,SUV,1.593888188315458,Chandigarh,24.5
Maruti,0.5414395158001966,1373.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2016.0,48000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,91.1,5.0,19.12,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,6.25
Toyota,1.3828395027895357,1496.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2020.0,8828.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,105.9,5.0,17.8,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,8.87
Mahindra,1.3292636489263243,1197.0,1.30640076596682,Zero Dep,0.5831023826138171,Automatic,2021.0,21768.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.6,5.0,16.5,0.5988691236058242,SUV,1.0961020230412228,Pune,11.74
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2015.0,24371.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,65.7,5.0,26.68,0.36411207029700055,Hatchback,1.4985046952688743,Lucknow,3.86
Honda,0.9762380635245456,1497.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2016.0,27460.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,117.3,5.0,17.8,0.5780531058996504,Sedan,1.170307007311498,Kolkata,5.25
